,Unnamed: 0.1,Unnamed: 0,total_counts,area,time,D (um^2/s),alpha (1/s)
1996,2198.0,,429.56787944626217,327089,77.0,0.0006,0.0024
1997,2199.0,,429.5679469367727,325824,78.0,0.0006,0.0024
1998,2200.0,,429.5679035293075,324562,79.0,0.0006,0.0024
1999,2201.0,,429.5679485306003,323308,80.0,0.0006,0.0024
2000,2202.0,,429.56802601151304,322054,81.0,0.0006,0.0024
2001,2203.0,,429.5677653135448,320795,82.0,0.0006,0.0024
2002,2204.0,,429.5679758026885,319559,83.0,0.0006,0.0024
2003,2205.0,,429.5678264680147,318311,84.0,0.0006,0.0024
2004,2206.0,,429.5679230335223,317093,85.0,0.0006,0.0024
2005,2207.0,,429.568110499069,315859,86.0,0.0006,0.0024
2006,2208.0,,429.56806331954215,314643,87.0,0.0006,0.0024
2007,2209.0,,429.56782200913744,313414,88.0,0.0006,0.0024
2008,2210.0,,429.56806310116104,312209,89.0,0.0006,0.0024
2009,2211.0,,429.5682132942962,310998,90.0,0.0006,0.0024
2010,2212.0,,429.5680511733504,309804,91.0,0.0006,0.0024
2011,2213.0,,429.56814871254255,308606,92.0,0.0006,0.0024
2012,2214.0,,429.56789306530663,307411,93.0,0.0006,0.0024
2013,2215.0,,429.5678501301496,306222,94.0,0.0006,0.0024
2014,2216.0,,429.5681407009084,305038,95.0,0.0006,0.0024
2015,2217.0,,429.5677901394593,303865,96.0,0.0006,0.0024
2016,2218.0,,429.5678959947549,302693,97.0,0.0006,0.0024
2017,2219.0,,429.5678535714917,301530,98.0,0.0006,0.0024
2018,2220.0,,429.5681366875995,300358,99.0,0.0006,0.0024
2019,2221.0,,429.5680597505464,299206,100.0,0.0006,0.0024
2020,2222.0,,429.99776486003134,443016,0.0,0.0002,0.0024
2021,2223.0,,429.5680342850885,440188,1.0,0.0002,0.0024
2022,2224.0,,429.5678880546743,438215,2.0,0.0002,0.0024
2023,2225.0,,429.56786605560694,436248,3.0,0.0002,0.0024
2024,2226.0,,429.5678401517129,434281,4.0,0.0002,0.0024
2025,2227.0,,429.5682232306705,432316,5.0,0.0002,0.0024
2026,2228.0,,429.5681702453414,430384,6.0,0.0002,0.0024
2027,2229.0,,429.56780570121,428453,7.0,0.0002,0.0024
2028,2230.0,,429.568019832106,426523,8.0,0.0002,0.0024
2029,2231.0,,429.5678039702292,424598,9.0,0.0002,0.0024
2030,2232.0,,429.56781523271303,422703,10.0,0.0002,0.0024
2031,2233.0,,429.5681208695653,420808,11.0,0.0002,0.0024
2032,2234.0,,429.5682501931959,418911,12.0,0.0002,0.0024
2033,2235.0,,429.56784404785526,417030,13.0,0.0002,0.0024
2034,2236.0,,429.56817024635035,415169,14.0,0.0002,0.0024
2035,2237.0,,429.5681552763234,413305,15.0,0.0002,0.0024
2036,2238.0,,429.5679325086471,411438,16.0,0.0002,0.0024
2037,2239.0,,429.5678495865364,409605,17.0,0.0002,0.0024
2038,2240.0,,429.5681046462212,407774,18.0,0.0002,0.0024
2039,2241.0,,429.5681275297632,405939,19.0,0.0002,0.0024
2040,2242.0,,429.5678351331221,404117,20.0,0.0002,0.0024
2041,2243.0,,429.5682258896774,402318,21.0,0.0002,0.0024
2042,2244.0,,429.568136780915,400514,22.0,0.0002,0.0024
2043,2245.0,,429.5682593393212,398708,23.0,0.0002,0.0024
2044,2246.0,,429.5681681597445,396936,24.0,0.0002,0.0024
2045,2247.0,,429.56784303280546,395162,25.0,0.0002,0.0024
2046,2248.0,,429.5677732960097,393384,26.0,0.0002,0.0024
2047,2249.0,,429.5680865877512,391628,27.0,0.0002,0.0024
2048,2250.0,,429.5680268102821,389884,28.0,0.0002,0.0024
2049,2251.0,,429.5681443809816,388135,29.0,0.0002,0.0024
2050,2252.0,,429.56817303470143,386394,30.0,0.0002,0.0024
2051,2253.0,,429.56778114227234,384678,31.0,0.0002,0.0024
2052,2254.0,,429.5679582760392,382957,32.0,0.0002,0.0024
2053,2255.0,,429.5680347575295,381234,33.0,0.0002,0.0024
2054,2256.0,,429.5679357200417,379545,34.0,0.0002,0.0024
2055,2257.0,,429.56799554327426,377851,35.0,0.0002,0.0024
2056,2258.0,,429.56821199230075,376152,36.0,0.0002,0.0024
2057,2259.0,,429.5682566885135,374484,37.0,0.0002,0.0024
2058,2260.0,,429.56821015344735,372816,38.0,0.0002,0.0024
2059,2261.0,,429.5678255559427,371141,39.0,0.0002,0.0024
2060,2262.0,,429.56802372702913,369493,40.0,0.0002,0.0024
2061,2263.0,,429.5678605485799,367850,41.0,0.0002,0.0024
2062,2264.0,,429.5677955686816,366200,42.0,0.0002,0.0024
2063,2265.0,,429.5682156027044,364573,43.0,0.0002,0.0024
2064,2266.0,,429.5679746626366,362954,44.0,0.0002,0.0024
2065,2267.0,,429.5681467429354,361328,45.0,0.0002,0.0024
2066,2268.0,,429.5681722560718,359722,46.0,0.0002,0.0024
2067,2269.0,,429.56789427760447,358126,47.0,0.0002,0.0024
2068,2270.0,,429.5682627890961,356523,48.0,0.0002,0.0024
2069,2271.0,,429.5678644466346,354939,49.0,0.0002,0.0024
2070,2272.0,,429.56815207611874,353366,50.0,0.0002,0.0024
2071,2273.0,,429.56811084026623,351784,51.0,0.0002,0.0024
2072,2274.0,,429.5678615488535,350224,52.0,0.0002,0.0024
2073,2275.0,,429.5681919444214,348672,53.0,0.0002,0.0024
2074,2276.0,,429.5683395143138,347111,54.0,0.0002,0.0024
2075,2277.0,,429.568221365001,345576,55.0,0.0002,0.0024
2076,2278.0,,429.568059012023,344043,56.0,0.0002,0.0024
2077,2279.0,,429.56814697575834,342502,57.0,0.0002,0.0024
2078,2280.0,,429.5679166412109,340992,58.0,0.0002,0.0024
2079,2281.0,,429.5678392635391,339478,59.0,0.0002,0.0024
2080,2282.0,,429.5681436438616,337959,60.0,0.0002,0.0024
2081,2283.0,,429.5682457101414,336473,61.0,0.0002,0.0024
2082,2284.0,,429.5682888020535,334977,62.0,0.0002,0.0024
2083,2285.0,,429.5682285114219,333484,63.0,0.0002,0.0024
2084,2286.0,,429.5682226295134,332016,64.0,0.0002,0.0024
2085,2287.0,,429.5677776007505,330536,65.0,0.0002,0.0024
2086,2288.0,,429.5682040710456,329072,66.0,0.0002,0.0024
2087,2289.0,,429.56809248109954,327620,67.0,0.0002,0.0024
2088,2290.0,,429.5682575930303,326157,68.0,0.0002,0.0024
2089,2291.0,,429.5682327307847,324721,69.0,0.0002,0.0024
2090,2292.0,,429.5680585779646,323284,70.0,0.0002,0.0024
2091,2293.0,,429.5679527985634,321840,71.0,0.0002,0.0024
2092,2294.0,,429.56799019391303,320429,72.0,0.0002,0.0024
2093,2295.0,,429.56837996803586,319007,73.0,0.0002,0.0024
2094,2296.0,,429.5681517828712,317593,74.0,0.0002,0.0024
2095,2297.0,,429.5677683250986,316195,75.0,0.0002,0.0024
2096,2298.0,,429.56804436723553,314786,76.0,0.0002,0.0024
2097,2299.0,,429.56779008405874,313403,77.0,0.0002,0.0024
2098,2300.0,,429.56789324939786,312018,78.0,0.0002,0.0024
2099,2301.0,,429.5683051614829,310630,79.0,0.0002,0.0024
2100,2302.0,,429.56813094248366,309270,80.0,0.0002,0.0024
2101,2303.0,,429.56807271496547,307896,81.0,0.0002,0.0024
2102,2304.0,,429.56826899047326,306540,82.0,0.0002,0.0024
2103,2305.0,,429.56781048149656,305190,83.0,0.0002,0.0024
2104,2306.0,,429.5679128650829,303830,84.0,0.0002,0.0024
2105,2307.0,,429.5679043983294,302503,85.0,0.0002,0.0024
2106,2308.0,,429.5683449687144,301164,86.0,0.0002,0.0024
2107,2309.0,,429.56823791630217,299836,87.0,0.0002,0.0024
2108,2310.0,,429.5682138100993,298519,88.0,0.0002,0.0024
2109,2311.0,,429.5680327355298,297190,89.0,0.0002,0.0024
2110,2312.0,,429.56818700539816,295894,90.0,0.0002,0.0024
2111,2313.0,,429.56833691045665,294585,91.0,0.0002,0.0024
2112,2314.0,,429.56813910398097,293288,92.0,0.0002,0.0024
2113,2315.0,,429.56784682691006,292001,93.0,0.0002,0.0024
2114,2316.0,,429.5681999275049,290703,94.0,0.0002,0.0024
2115,2317.0,,429.5680880280998,289437,95.0,0.0002,0.0024
2116,2318.0,,429.5682564059949,288157,96.0,0.0002,0.0024
2117,2319.0,,429.56776718340654,286892,97.0,0.0002,0.0024
2118,2320.0,,429.56809732042166,285633,98.0,0.0002,0.0024
2119,2321.0,,429.56801842030256,284368,99.0,0.0002,0.0024
2120,2322.0,,429.56781853937406,283129,100.0,0.0002,0.0024
2121,2323.0,,429.9977216892796,443016,0.0,0.0009,0.0024
2122,2324.0,,429.5677271284097,440632,1.0,0.0009,0.0024
2123,2325.0,,429.56816444036014,439095,2.0,0.0009,0.0024
2124,2326.0,,429.5677574114513,437537,3.0,0.0009,0.0024
2125,2327.0,,429.5678864947192,436017,4.0,0.0009,0.0024
2126,2328.0,,429.56816699030634,434479,5.0,0.0009,0.0024
2127,2329.0,,429.56779593700384,432955,6.0,0.0009,0.0024
2128,2330.0,,429.5681250106327,431432,7.0,0.0009,0.0024
2129,2331.0,,429.5680496039292,429912,8.0,0.0009,0.0024
2130,2332.0,,429.5681674000809,428404,9.0,0.0009,0.0024
2131,2333.0,,429.5681531598156,426881,10.0,0.0009,0.0024
2132,2334.0,,429.56815455991665,425398,11.0,0.0009,0.0024
2133,2335.0,,429.567727393275,423888,12.0,0.0009,0.0024
2134,2336.0,,429.56774449413126,422404,13.0,0.0009,0.0024
2135,2337.0,,429.5679708423904,420917,14.0,0.0009,0.0024
2136,2338.0,,429.5679516439869,419436,15.0,0.0009,0.0024
2137,2339.0,,429.5679530633189,417961,16.0,0.0009,0.0024
2138,2340.0,,429.567869721618,416482,17.0,0.0009,0.0024
2139,2341.0,,429.56781209819354,415028,18.0,0.0009,0.0024
2140,2342.0,,429.5680306234409,413550,19.0,0.0009,0.0024
2141,2343.0,,429.56801106159537,412108,20.0,0.0009,0.0024
2142,2344.0,,429.56775034113474,410649,21.0,0.0009,0.0024
2143,2345.0,,429.56806634011355,409208,22.0,0.0009,0.0024
2144,2346.0,,429.5681408545065,407762,23.0,0.0009,0.0024
2145,2347.0,,429.5680085607769,406329,24.0,0.0009,0.0024
2146,2348.0,,429.5677669806776,404895,25.0,0.0009,0.0024
2147,2349.0,,429.5680006367883,403460,26.0,0.0009,0.0024
2148,2350.0,,429.5681636017821,402048,27.0,0.0009,0.0024
2149,2351.0,,429.5680166582592,400615,28.0,0.0009,0.0024
2150,2352.0,,429.56813332027536,399213,29.0,0.0009,0.0024
2151,2353.0,,429.5677361605841,397792,30.0,0.0009,0.0024
2152,2354.0,,429.56790985360175,396395,31.0,0.0009,0.0024
2153,2355.0,,429.5678017323295,394974,32.0,0.0009,0.0024
2154,2356.0,,429.5680295635795,393571,33.0,0.0009,0.0024
2155,2357.0,,429.5677416808417,392164,34.0,0.0009,0.0024
2156,2358.0,,429.56811779850614,390767,35.0,0.0009,0.0024
2157,2359.0,,429.56800492041873,389381,36.0,0.0009,0.0024
2158,2360.0,,429.5681039999008,387992,37.0,0.0009,0.0024
2159,2361.0,,429.5679457095176,386609,38.0,0.0009,0.0024
2160,2362.0,,429.5680165405966,385214,39.0,0.0009,0.0024
2161,2363.0,,429.56776605644393,383851,40.0,0.0009,0.0024
2162,2364.0,,429.567767567905,382474,41.0,0.0009,0.0024
2163,2365.0,,429.5679972383999,381132,42.0,0.0009,0.0024
2164,2366.0,,429.5678743777322,379769,43.0,0.0009,0.0024
2165,2367.0,,429.5679944928305,378418,44.0,0.0009,0.0024
2166,2368.0,,429.5679847686193,377060,45.0,0.0009,0.0024
2167,2369.0,,429.5679627798696,375719,46.0,0.0009,0.0024
2168,2370.0,,429.56788928299784,374382,47.0,0.0009,0.0024
2169,2371.0,,429.5681065907118,373057,48.0,0.0009,0.0024
2170,2372.0,,429.5680266939019,371729,49.0,0.0009,0.0024
2171,2373.0,,429.56773337829407,370394,50.0,0.0009,0.0024
2172,2374.0,,429.5681028452754,369077,51.0,0.0009,0.0024
2173,2375.0,,429.56813895272205,367754,52.0,0.0009,0.0024
2174,2376.0,,429.5680313330493,366456,53.0,0.0009,0.0024
2175,2377.0,,429.56793129538227,365149,54.0,0.0009,0.0024
2176,2378.0,,429.5678771018152,363854,55.0,0.0009,0.0024
2177,2379.0,,429.5680949484856,362542,56.0,0.0009,0.0024
2178,2380.0,,429.5680639561071,361259,57.0,0.0009,0.0024
2179,2381.0,,429.5677391372969,359961,58.0,0.0009,0.0024
2180,2382.0,,429.56809644690225,358695,59.0,0.0009,0.0024
2181,2383.0,,429.5679743632355,357414,60.0,0.0009,0.0024
2182,2384.0,,429.5680128682256,356145,61.0,0.0009,0.0024
2183,2385.0,,429.5679915679028,354864,62.0,0.0009,0.0024
2184,2386.0,,429.5679523696702,353606,63.0,0.0009,0.0024
2185,2387.0,,429.5677919132554,352341,64.0,0.0009,0.0024
2186,2388.0,,429.5678356430602,351098,65.0,0.0009,0.0024
2187,2389.0,,429.56794066916945,349846,66.0,0.0009,0.0024
2188,2390.0,,429.5677514489782,348600,67.0,0.0009,0.0024
2189,2391.0,,429.5679908804958,347352,68.0,0.0009,0.0024
2190,2392.0,,429.56803653421326,346118,69.0,0.0009,0.0024
2191,2393.0,,429.56798978382767,344885,70.0,0.0009,0.0024
2192,2394.0,,429.5679118932256,343666,71.0,0.0009,0.0024
2193,2395.0,,429.5679911888469,342441,72.0,0.0009,0.0024
2194,2396.0,,429.5679519109637,341220,73.0,0.0009,0.0024
2195,2397.0,,429.56809616655573,340002,74.0,0.0009,0.0024
2196,2398.0,,429.5679292778634,338793,75.0,0.0009,0.0024
2197,2399.0,,429.5681238024041,337590,76.0,0.0009,0.0024
2198,2400.0,,429.5680907044592,336397,77.0,0.0009,0.0024
2199,2401.0,,429.5678019529141,335196,78.0,0.0009,0.0024
2200,2402.0,,429.56797110045153,334002,79.0,0.0009,0.0024
2201,2403.0,,429.5677676518121,332811,80.0,0.0009,0.0024
2202,2404.0,,429.5679926542003,331630,81.0,0.0009,0.0024
2203,2405.0,,429.5677911324184,330453,82.0,0.0009,0.0024
2204,2406.0,,429.5677745501867,329286,83.0,0.0009,0.0024
2205,2407.0,,429.56774172248134,328110,84.0,0.0009,0.0024
2206,2408.0,,429.56790765705944,326944,85.0,0.0009,0.0024
2207,2409.0,,429.56795337882613,325779,86.0,0.0009,0.0024
2208,2410.0,,429.5679022393814,324626,87.0,0.0009,0.0024
2209,2411.0,,429.5678769067262,323474,88.0,0.0009,0.0024
2210,2412.0,,429.56794374553755,322333,89.0,0.0009,0.0024
2211,2413.0,,429.5679791427623,321181,90.0,0.0009,0.0024
2212,2414.0,,429.5680344790455,320044,91.0,0.0009,0.0024
2213,2415.0,,429.56793918215783,318902,92.0,0.0009,0.0024
2214,2416.0,,429.5680369862106,317779,93.0,0.0009,0.0024
2215,2417.0,,429.56809430946424,316650,94.0,0.0009,0.0024
2216,2418.0,,429.5679146741553,315535,95.0,0.0009,0.0024
2217,2419.0,,429.5680541906363,314406,96.0,0.0009,0.0024
2218,2420.0,,429.5680058953565,313298,97.0,0.0009,0.0024
2219,2421.0,,429.56785497591903,312179,98.0,0.0009,0.0024
2220,2422.0,,429.5677485281744,311084,99.0,0.0009,0.0024
2221,2423.0,,429.5677764455482,309979,100.0,0.0009,0.0024
